t,ref_c,humidity,dmm_c,r_ohm
1689597963.5639873,23.344,55.647,37.1547,1.899998917E+05
1689597964.9823353,23.349,55.648,37.1542,1.900000975E+05
1689597966.4008546,23.352,55.64,37.1541,1.900002598E+05
1689597967.8193777,23.347,55.651,37.1541,1.899996237E+05
1689597969.237956,23.353,55.651,37.1535,1.899998497E+05
1689597970.6562283,23.346,55.649,37.1536,1.899996208E+05
1689597972.0749393,23.353,55.651,37.1536,1.899998971E+05
1689597973.4932332,23.344,55.649,37.1539,1.899995847E+05
1689597974.9115522,23.347,55.655,37.1533,1.899988854E+05
1689597976.3302665,23.347,55.651,37.1537,1.899995325E+05
1689597977.7485116,23.349,55.653,37.1537,1.899998228E+05
1689597979.1669211,23.343,55.647,37.1541,1.899997435E+05
1689597980.5854914,23.347,55.644,37.1536,1.899998637E+05
1689597982.0039482,23.349,55.656,37.1532,1.899996388E+05
1689597983.4225516,23.335,55.648,37.1537,1.899995791E+05
1689597984.840824,23.346,55.655,37.1532,1.899993329E+05
1689597986.2591991,23.343,55.652,37.1535,1.899995699E+05
1689597987.6778066,23.349,55.655,37.1535,1.899986312E+05
1689597989.0960846,23.344,55.649,37.1529,1.899990692E+05
1689597990.5146832,23.34,55.647,37.1529,1.899996888E+05
1689597991.9330807,23.349,55.653,37.1534,1.899992667E+05
1689597993.3514974,23.344,55.649,37.153,1.899992782E+05
1689597994.769909,23.352,55.644,37.1531,1.899996186E+05
1689597996.1884255,23.344,55.648,37.1532,1.899995452E+05
1689597997.606832,23.355,55.649,37.1533,1.899993689E+05
1689597999.02534,23.35,55.655,37.1526,1.899992250E+05
1689598000.443752,23.35,55.654,37.1528,1.899993582E+05
1689598001.86225,23.35,55.651,37.1527,1.899996062E+05
1689598003.2806504,23.341,55.656,37.1532,1.899993442E+05
1689598004.69913,23.36,55.652,37.1527,1.899998635E+05
1689598006.1176128,23.35,55.65,37.1524,1.899995433E+05
1689598007.5359654,23.341,55.65,37.1519,1.899997093E+05
1689598008.9544623,23.353,55.649,37.152,1.899996881E+05
1689598010.3730679,23.347,55.649,37.152,1.899996924E+05
1689598011.791385,23.347,55.653,37.1522,1.899997002E+05
1689598013.209892,23.35,55.651,37.1516,1.899999186E+05
1689598014.628394,23.349,55.655,37.1521,1.900000588E+05
1689598016.0469851,23.35,55.655,37.1519,1.900018104E+05
1689598017.4650826,23.352,55.656,37.1521,1.899999297E+05
1689598018.8838456,23.355,55.655,37.1519,1.899992842E+05
1689598020.3022997,23.338,55.647,37.1515,1.900000058E+05
1689598021.7205288,23.346,55.649,37.1514,1.899994720E+05
1689598023.13904,23.346,55.65,37.152,1.899999116E+05
1689598024.5576518,23.34,55.655,37.1513,1.900000217E+05
1689598025.975897,23.349,55.66,37.1512,1.900005455E+05
1689598027.3944304,23.343,55.65,37.1513,1.899999095E+05
1689598028.8129265,23.35,55.655,37.151,1.900000260E+05
1689598030.2317,23.353,55.655,37.1509,1.899999046E+05
1689598031.649921,23.349,55.662,37.151,1.900003451E+05
1689598033.0683825,23.346,55.654,37.1509,1.900003244E+05
1689598034.486766,23.353,55.655,37.1513,1.899995888E+05
1689598035.9052167,23.344,55.653,37.1514,1.899997723E+05
1689598037.3237693,23.347,55.652,37.1506,1.899996797E+05
1689598038.7421348,23.352,55.649,37.1512,1.900005794E+05
1689598040.1607192,23.346,55.662,37.1506,1.900010699E+05
1689598041.578913,23.346,55.651,37.1511,1.900000984E+05
1689598042.9975882,23.335,55.646,37.1508,1.900000096E+05
1689598044.4160924,23.353,55.657,37.1507,1.899996135E+05
1689598045.834634,23.346,55.654,37.1507,1.899994701E+05
1689598047.2529297,23.344,55.66,37.1505,1.899994384E+05
1689598048.6714187,23.347,55.656,37.1508,1.899995845E+05
1689598050.0897675,23.349,55.654,37.1505,1.900001040E+05
1689598051.5082428,23.347,55.651,37.1509,1.899998145E+05
1689598052.926709,23.353,55.656,37.1501,1.899995912E+05
1689598054.3452885,23.349,55.66,37.1507,1.899995110E+05
1689598055.7635674,23.347,55.653,37.1505,1.899996751E+05
1689598057.1823075,23.352,55.659,37.1507,1.899996695E+05
1689598058.6003816,23.343,55.657,37.1504,1.899995694E+05
1689598060.0189736,23.346,55.663,37.1506,1.899998949E+05
1689598061.437496,23.344,55.657,37.1502,1.899999525E+05
1689598062.8559923,23.349,55.662,37.1504,1.899998328E+05
1689598064.2742705,23.343,55.659,37.1505,1.899996412E+05
1689598065.6927981,23.353,55.659,37.15,1.899992462E+05
1689598067.1112626,23.35,55.655,37.1504,1.899992331E+05
1689598068.5296462,23.346,55.655,37.1504,1.899993280E+05
1689598069.9481945,23.35,55.655,37.15,1.899993173E+05
1689598071.3666174,23.349,55.661,37.1507,1.899993670E+05
1689598072.7849903,23.349,55.66,37.1504,1.899994101E+05
1689598074.2035263,23.341,55.656,37.1507,1.899996756E+05
1689598075.6220014,23.349,55.657,37.1507,1.899992473E+05
1689598077.0403638,23.355,55.661,37.151,1.899992974E+05
1689598078.4588683,23.347,55.657,37.1507,1.899990022E+05
1689598079.8774981,23.349,55.659,37.151,1.899988580E+05
1689598081.2956867,23.355,55.663,37.1507,1.899988464E+05
1689598082.7141962,23.352,55.659,37.1504,1.899999560E+05
1689598084.132758,23.352,55.657,37.1515,1.899998225E+05
1689598085.5512085,23.346,55.659,37.1507,1.899997970E+05
1689598086.969551,23.35,55.665,37.1507,1.899997884E+05
1689598088.3880012,23.353,55.651,37.1509,1.899996875E+05
1689598089.806932,23.346,55.665,37.1512,1.899996369E+05
1689598091.2248998,23.349,55.665,37.1508,1.899995820E+05
1689598092.6437612,23.355,55.66,37.1511,1.899995947E+05
1689598094.0620048,23.347,55.656,37.1513,1.899996485E+05
1689598095.480426,23.344,55.659,37.1509,1.899994967E+05
1689598096.8989618,23.349,55.661,37.1508,1.899995909E+05
1689598098.31735,23.344,55.657,37.1512,1.899996267E+05
1689598099.735743,23.346,55.662,37.151,1.899996129E+05
1689598101.1539786,23.349,55.655,37.1507,1.899992352E+05
1689598102.5726435,23.353,55.662,37.151,1.899996393E+05
1689598103.9911325,23.347,55.66,37.1512,1.899999781E+05
1689598105.4094834,23.347,55.669,37.1512,1.900004750E+05
1689598106.8280282,23.352,55.656,37.1514,1.900001247E+05
1689598108.246418,23.352,55.657,37.1512,1.900001373E+05
1689598109.6648264,23.35,55.664,37.1511,1.900001527E+05
1689598111.0832827,23.346,55.663,37.1512,1.899997268E+05
1689598112.5018775,23.346,55.66,37.1513,1.899999955E+05
1689598113.920288,23.344,55.664,37.1509,1.899998987E+05
1689598115.3386102,23.344,55.657,37.1513,1.899998368E+05
1689598116.7572134,23.35,55.673,37.151,1.900000502E+05
1689598118.1755273,23.353,55.668,37.1511,1.900002280E+05
1689598119.594024,23.344,55.663,37.1511,1.900000717E+05
1689598121.0124936,23.346,55.666,37.1508,1.900000838E+05
1689598122.4310176,23.346,55.666,37.1514,1.900001718E+05
1689598123.8493745,23.349,55.672,37.1509,1.899998745E+05
1689598125.2679484,23.346,55.667,37.151,1.899998481E+05
1689598126.68642,23.349,55.668,37.1508,1.899995583E+05
1689598128.104769,23.352,55.664,37.1507,1.899996116E+05
1689598129.5232668,23.344,55.662,37.1512,1.899997074E+05
1689598130.9417691,23.343,55.667,37.151,1.899998096E+05
1689598132.3602617,23.346,55.665,37.1514,1.899996958E+05
1689598133.7785563,23.355,55.672,37.151,1.900000644E+05
1689598135.1971316,23.349,55.665,37.1514,1.899995077E+05
1689598136.615604,23.35,55.671,37.1512,1.899995581E+05
1689598138.034042,23.347,55.668,37.1513,1.899996482E+05
1689598139.4524937,23.349,55.672,37.1516,1.899994507E+05
1689598140.8709884,23.347,55.669,37.1509,1.899997407E+05
1689598142.2894108,23.346,55.678,37.151,1.899997873E+05
1689598143.7078037,23.344,55.672,37.1516,1.899996498E+05
1689598145.1263406,23.347,55.662,37.151,1.899996740E+05
1689598146.544758,23.343,55.668,37.1517,1.899996735E+05
1689598147.9632175,23.347,55.668,37.1512,1.899997857E+05
1689598149.38166,23.347,55.669,37.1512,1.899997047E+05
1689598150.7999752,23.344,55.676,37.1515,1.899991628E+05
1689598152.218484,23.344,55.669,37.1517,1.899993051E+05
1689598153.6371484,23.346,55.671,37.1509,1.899990554E+05
1689598155.0555723,23.347,55.671,37.1515,1.899991649E+05
1689598156.473948,23.346,55.672,37.1511,1.899993745E+05
1689598157.892539,23.347,55.675,37.1514,1.899994819E+05
1689598159.3110106,23.352,55.674,37.1514,1.899990837E+05
1689598160.729244,23.347,55.679,37.1516,1.899996019E+05
1689598162.147842,23.349,55.672,37.1515,1.899988504E+05
1689598163.5661702,23.347,55.674,37.1516,1.899994921E+05
1689598164.9846785,23.355,55.673,37.152,1.899990089E+05
1689598166.4030526,23.349,55.663,37.1518,1.899997757E+05
1689598167.8216286,23.349,55.668,37.1518,1.899993415E+05
1689598169.2402396,23.337,55.667,37.152,1.899995166E+05
1689598170.658537,23.355,55.677,37.1518,1.899994625E+05
1689598172.0769436,23.343,55.668,37.1516,1.899995747E+05
1689598173.4954495,23.344,55.674,37.1519,1.899997773E+05
1689598174.9137616,23.349,55.676,37.1524,1.899996888E+05
1689598176.3323097,23.347,55.671,37.1519,1.899993993E+05
1689598177.7506626,23.35,55.672,37.1517,1.899996372E+05
1689598179.1693306,23.349,55.675,37.1524,1.899997558E+05
1689598180.587807,23.352,55.672,37.1525,1.899996272E+05
1689598182.0062006,23.353,55.672,37.1525,1.899995209E+05
1689598183.4246292,23.355,55.672,37.1527,1.899995844E+05
1689598184.842928,23.347,55.669,37.1531,1.899996030E+05
1689598186.2614443,23.349,55.676,37.1526,1.899992505E+05
1689598187.6798837,23.355,55.679,37.1527,1.899997964E+05
1689598189.0982652,23.35,55.667,37.1526,1.899997434E+05
1689598190.5169067,23.347,55.671,37.1527,1.899995944E+05
1689598191.9352906,23.355,55.678,37.1524,1.899997822E+05
1689598193.3536787,23.347,55.678,37.1529,1.899998430E+05
1689598194.7721791,23.341,55.678,37.1527,1.900000894E+05
1689598196.1908553,23.35,55.681,37.1533,1.900002627E+05
1689598197.6089537,23.346,55.671,37.1532,1.900005229E+05
1689598199.0276098,23.346,55.677,37.1535,1.900002667E+05
1689598200.4460113,23.346,55.676,37.1532,1.900001298E+05
1689598201.8645139,23.346,55.678,37.1536,1.900000924E+05
1689598203.2827828,23.347,55.676,37.1538,1.900000103E+05
1689598204.7014463,23.353,55.681,37.1536,1.899999716E+05
1689598206.1199346,23.352,55.676,37.1541,1.900000208E+05
1689598207.5382972,23.349,55.675,37.1542,1.900000878E+05
1689598208.9567735,23.346,55.681,37.1543,1.900001726E+05
1689598210.3752928,23.352,55.676,37.1545,1.900004683E+05
1689598211.7935884,23.35,55.681,37.1548,1.899997857E+05
1689598213.2121902,23.347,55.673,37.1547,1.899998957E+05
1689598214.630647,23.346,55.678,37.155,1.899992957E+05
1689598216.049178,23.343,55.68,37.1549,1.899996904E+05
1689598217.467498,23.349,55.675,37.1548,1.899995411E+05
1689598218.8861086,23.358,55.674,37.155,1.899995766E+05
1689598220.3045082,23.35,55.679,37.1546,1.899995559E+05
1689598221.7228215,23.346,55.679,37.1556,1.899999250E+05
1689598223.141269,23.344,55.679,37.1558,1.899994240E+05
1689598224.559797,23.349,55.684,37.1559,1.899996923E+05
1689598225.9782057,23.346,55.679,37.1555,1.899994951E+05
1689598227.396564,23.35,55.675,37.1562,1.899997362E+05
1689598228.8152325,23.347,55.676,37.1561,1.899999678E+05
1689598230.2335432,23.353,55.688,37.156,1.899997781E+05
1689598231.6521766,23.353,55.679,37.1556,1.899996993E+05
1689598233.0705924,23.352,55.678,37.1558,1.899993592E+05
1689598234.4892223,23.35,55.681,37.1569,1.899989997E+05
1689598235.9073665,23.346,55.684,37.1564,1.899991324E+05
1689598237.326229,23.346,55.687,37.1569,1.899992970E+05
1689598238.7444189,23.35,55.678,37.1567,1.899992532E+05
1689598240.1627505,23.349,55.675,37.1566,1.899993850E+05
1689598241.5812993,23.353,55.685,37.157,1.899995637E+05
1689598242.9996958,23.356,55.683,37.1571,1.899994596E+05
1689598244.4181082,23.353,55.695,37.1578,1.899990944E+05
1689598245.8366222,23.346,55.687,37.1578,1.899995943E+05
1689598247.2551162,23.349,55.684,37.1574,1.899998379E+05
1689598248.673649,23.35,55.689,37.1577,1.899995610E+05
1689598250.09195,23.35,55.686,37.1583,1.899998884E+05
1689598251.5106237,23.349,55.689,37.1578,1.899996341E+05
1689598252.9290159,23.346,55.687,37.1583,1.899996220E+05
1689598254.3473692,23.355,55.689,37.1584,1.899997797E+05
1689598255.7658327,23.347,55.687,37.159,1.899996150E+05
1689598257.1843894,23.352,55.69,37.1582,1.899993899E+05
1689598258.6028702,23.352,55.695,37.1586,1.899996673E+05
1689598260.021119,23.347,55.692,37.1588,1.899999312E+05
1689598261.439693,23.35,55.691,37.1587,1.899994644E+05
1689598262.8584704,23.343,55.69,37.1587,1.899996637E+05
1689598264.276687,23.353,55.692,37.1592,1.899995483E+05
1689598265.6949475,23.344,55.683,37.1589,1.899996403E+05
1689598267.1135385,23.346,55.688,37.1594,1.899997240E+05
1689598268.5319495,23.338,55.691,37.1594,1.900002336E+05
1689598269.9505205,23.355,55.689,37.1598,1.900002220E+05
1689598271.3688848,23.358,55.69,37.1594,1.899999866E+05
1689598272.7873902,23.355,55.696,37.1596,1.900002132E+05
1689598274.205876,23.355,55.702,37.1599,1.899999584E+05
1689598275.6242456,23.356,55.692,37.1601,1.900001960E+05
1689598277.0427365,23.355,55.691,37.1602,1.899997835E+05
1689598278.4614093,23.35,55.689,37.1606,1.899998696E+05
1689598279.8795776,23.347,55.689,37.161,1.899996740E+05
1689598281.298076,23.35,55.693,37.1613,1.899999304E+05
1689598282.7166965,23.353,55.687,37.1612,1.899997913E+05
1689598284.1349807,23.352,55.683,37.1617,1.899997356E+05
1689598285.5534303,23.347,55.696,37.1621,1.899996629E+05
1689598286.9719572,23.361,55.692,37.1614,1.899998777E+05
1689598288.3902218,23.349,55.695,37.1621,1.899996334E+05
1689598289.8089173,23.355,55.7,37.1625,1.899997014E+05
1689598291.2274816,23.349,55.686,37.1624,1.899998034E+05
1689598292.645982,23.343,55.693,37.1625,1.899994262E+05
1689598294.0641544,23.355,55.7,37.1631,1.899997251E+05
1689598295.4827676,23.35,55.693,37.163,1.899997568E+05
1689598296.901175,23.352,55.699,37.1635,1.899995895E+05
1689598298.3195064,23.352,55.693,37.1638,1.899994280E+05
1689598299.7380211,23.352,55.699,37.1632,1.899996901E+05
1689598301.1564384,23.347,55.691,37.1639,1.899997270E+05
1689598302.5749145,23.352,55.698,37.1644,1.899998063E+05
1689598303.9933534,23.337,55.689,37.1642,1.899999710E+05
1689598305.4118695,23.353,55.703,37.1645,1.900000159E+05
1689598306.8303752,23.349,55.699,37.1645,1.899995704E+05
1689598308.2487042,23.356,55.704,37.1648,1.899993842E+05
1689598309.6672363,23.35,55.709,37.1644,1.899992343E+05
1689598311.0857759,23.353,55.697,37.1642,1.899992244E+05
1689598312.5042083,23.356,55.699,37.1657,1.899995322E+05
1689598313.9225397,23.35,55.698,37.1656,1.899989085E+05
1689598315.3411162,23.35,55.697,37.1654,1.899992615E+05
1689598316.7595208,23.349,55.695,37.1656,1.899994810E+05
1689598318.1780162,23.35,55.701,37.1657,1.899991654E+05
1689598319.5963748,23.352,55.701,37.1663,1.899993078E+05
1689598321.0150113,23.353,55.702,37.1664,1.899992419E+05
1689598322.4334168,23.352,55.699,37.1659,1.899998752E+05
1689598323.8516867,23.352,55.698,37.1664,1.899999799E+05
1689598325.2702696,23.352,55.702,37.1676,1.899997049E+05
1689598326.6887846,23.349,55.702,37.1676,1.899996328E+05
1689598328.107096,23.352,55.704,37.1667,1.899997740E+05
1689598329.5255892,23.356,55.703,37.1674,1.899998644E+05
1689598330.9440682,23.347,55.699,37.1676,1.899996400E+05
1689598332.3626401,23.358,55.707,37.1671,1.899996936E+05
1689598333.7811544,23.35,55.704,37.1674,1.899997418E+05
1689598335.199472,23.35,55.708,37.1682,1.899995354E+05
1689598336.6179533,23.353,55.701,37.1685,1.899998919E+05
1689598338.0363114,23.343,55.704,37.1682,1.900000062E+05
1689598339.4548113,23.353,55.703,37.1683,1.900001615E+05
1689598340.8733218,23.346,55.708,37.169,1.900000558E+05
1689598342.2916713,23.346,55.701,37.1691,1.900000773E+05
1689598343.710179,23.347,55.697,37.1694,1.900001655E+05
1689598345.1288764,23.349,55.712,37.1693,1.900000703E+05
1689598346.5469863,23.356,55.702,37.1688,1.900000533E+05
1689598347.9654942,23.358,55.705,37.1703,1.900002788E+05
1689598349.384035,23.358,55.708,37.1702,1.900002067E+05
1689598350.802499,23.353,55.708,37.1703,1.900002024E+05
1689598352.2208543,23.352,55.704,37.1708,1.899999454E+05
1689598353.6393352,23.355,55.71,37.1703,1.900001922E+05
1689598355.0580683,23.352,55.71,37.1706,1.899999140E+05
1689598356.4761856,23.347,55.71,37.1711,1.899997975E+05
1689598357.8946657,23.349,55.712,37.1711,1.899995195E+05
1689598359.3134003,23.355,55.71,37.1722,1.899999223E+05
1689598360.7317595,23.349,55.711,37.1719,1.899997367E+05
1689598362.1500835,23.36,55.711,37.1717,1.899995747E+05
1689598363.5685308,23.356,55.71,37.1717,1.899995704E+05
1689598364.9870994,23.35,55.712,37.1728,1.899998338E+05
1689598366.4054334,23.353,55.71,37.1718,1.899993112E+05
1689598367.8238547,23.35,55.722,37.1722,1.899997318E+05
1689598369.2424543,23.352,55.707,37.1731,1.899999949E+05
1689598370.6607957,23.355,55.711,37.1723,1.899999051E+05
1689598372.0793226,23.36,55.709,37.1732,1.899995572E+05
1689598373.4979703,23.352,55.712,37.1735,1.899997942E+05
1689598374.9161186,23.358,55.71,37.1741,1.899993675E+05
1689598376.3346684,23.353,55.711,37.1741,1.899994945E+05
1689598377.7531672,23.344,55.708,37.1743,1.899995787E+05
1689598379.1716905,23.358,55.711,37.1745,1.899992020E+05
1689598380.589993,23.364,55.717,37.1746,1.899995036E+05
1689598382.0085437,23.356,55.71,37.1748,1.899993131E+05
1689598383.427065,23.358,55.715,37.1751,1.899993207E+05
1689598384.845512,23.36,55.714,37.1754,1.899995894E+05
1689598386.2640507,23.352,55.71,37.1747,1.899987925E+05
1689598387.6825476,23.355,55.717,37.1746,1.899990344E+05
1689598389.1007435,23.355,55.714,37.1753,1.899992698E+05
1689598390.5191686,23.355,55.72,37.1757,1.899995128E+05
1689598391.9377735,23.361,55.717,37.1761,1.899997947E+05
1689598393.3560066,23.35,55.72,37.1761,1.899998757E+05
1689598394.774595,23.346,55.716,37.1763,1.899995808E+05
1689598396.1930242,23.358,55.717,37.1764,1.900000307E+05
1689598397.6115146,23.355,55.723,37.1768,1.899995886E+05
1689598399.0299459,23.358,55.72,37.1768,1.899996023E+05
1689598400.4484427,23.352,55.721,37.1769,1.899997511E+05
1689598401.8669636,23.353,55.714,37.1772,1.899996836E+05
1689598403.2852519,23.35,55.721,37.1785,1.899995650E+05
1689598404.7038896,23.356,55.712,37.1776,1.899998754E+05
1689598406.122212,23.353,55.726,37.1776,1.900001956E+05
1689598407.5408857,23.35,55.714,37.178,1.900001617E+05
1689598408.9590707,23.355,55.72,37.1786,1.900001146E+05
1689598410.3776608,23.349,55.715,37.1789,1.900000024E+05
1689598411.7959855,23.36,55.713,37.1786,1.899999171E+05
1689598413.2144582,23.36,55.728,37.1789,1.900000194E+05
1689598414.6330247,23.358,55.719,37.1795,1.899999920E+05
1689598416.0516155,23.353,55.72,37.1794,1.900000829E+05
1689598417.469796,23.35,55.72,37.1799,1.899998337E+05
1689598418.8883061,23.361,55.719,37.1802,1.899999691E+05
1689598420.306864,23.358,55.716,37.1801,1.899998668E+05
1689598421.725103,23.361,55.721,37.18,1.899998456E+05
1689598423.14365,23.35,55.716,37.1804,1.899995813E+05
1689598424.5623853,23.358,55.716,37.1806,1.900001571E+05
1689598425.9807591,23.352,55.725,37.1815,1.900001762E+05
1689598427.3989208,23.352,55.727,37.1812,1.899995025E+05
1689598428.8177168,23.353,55.724,37.1821,1.899998614E+05
1689598430.2360246,23.36,55.727,37.1823,1.899995359E+05
1689598431.6542926,23.356,55.723,37.1822,1.899995396E+05
1689598433.0728073,23.353,55.722,37.1826,1.900000665E+05
1689598434.4915383,23.355,55.717,37.1826,1.899994837E+05
1689598435.9098854,23.356,55.723,37.182,1.899994678E+05
1689598437.328133,23.364,55.72,37.1825,1.899997479E+05
1689598438.7466211,23.361,55.728,37.1826,1.899998326E+05
1689598440.1649392,23.352,55.727,37.1825,1.899999901E+05
1689598441.5834699,23.353,55.725,37.1831,1.899995214E+05
1689598443.0020065,23.358,55.723,37.1833,1.899992281E+05
1689598444.4203348,23.353,55.727,37.1842,1.899996021E+05
1689598445.8389878,23.36,55.732,37.1843,1.899993427E+05
1689598447.2575207,23.358,55.725,37.1844,1.899995628E+05
1689598448.6759417,23.36,55.729,37.1844,1.899994417E+05
1689598450.0943303,23.353,55.729,37.1854,1.899993185E+05
1689598451.5128748,23.355,55.734,37.1847,1.899996190E+05
1689598452.9315917,23.356,55.727,37.1851,1.899993284E+05
1689598454.349601,23.355,55.732,37.1854,1.899995509E+05
1689598455.76832,23.36,55.723,37.1862,1.899992213E+05
1689598457.1867368,23.358,55.731,37.1863,1.899997151E+05
1689598458.6051512,23.356,55.729,37.1856,1.899994678E+05
1689598460.0235846,23.36,55.729,37.1866,1.899991702E+05
1689598461.4420495,23.355,55.732,37.1869,1.899994619E+05
1689598462.8603559,23.358,55.736,37.1873,1.899996265E+05
1689598464.2788727,23.355,55.731,37.1867,1.899996050E+05
1689598465.6972957,23.355,55.732,37.1876,1.899999171E+05
1689598467.1159248,23.358,55.739,37.188,1.899995652E+05
1689598468.534205,23.353,55.737,37.1881,1.899996577E+05
1689598469.9530656,23.361,55.734,37.1889,1.899997734E+05
1689598471.3711865,23.36,55.729,37.1884,1.899996666E+05
1689598472.7896492,23.353,55.734,37.1887,1.899995641E+05
1689598474.208194,23.361,55.733,37.19,1.900002133E+05
1689598475.6265905,23.363,55.731,37.1895,1.899998948E+05
1689598477.0450692,23.355,55.728,37.1899,1.899994422E+05
1689598478.4635038,23.355,55.735,37.1898,1.899995878E+05
1689598479.8819818,23.361,55.729,37.1904,1.899994000E+05
1689598481.300281,23.36,55.737,37.1909,1.899995676E+05
1689598482.7186086,23.363,55.736,37.1909,1.899995786E+05
1689598484.1373982,23.358,55.738,37.1908,1.899995463E+05
1689598485.5559657,23.356,55.734,37.1917,1.899995926E+05
1689598486.9745312,23.361,55.736,37.1921,1.899995329E+05
1689598488.392656,23.353,55.733,37.1925,1.900001399E+05
1689598489.8111708,23.356,55.735,37.1929,1.899998089E+05
1689598491.2295446,23.35,55.735,37.1928,1.900004966E+05
1689598492.647993,23.356,55.739,37.1936,1.900003454E+05
1689598494.06655,23.353,55.741,37.1935,1.900002491E+05
1689598495.4848602,23.361,55.75,37.1936,1.899995531E+05
1689598496.9034674,23.358,55.739,37.1933,1.899999007E+05
1689598498.3219965,23.361,55.74,37.1939,1.899997210E+05
1689598499.7403958,23.355,55.741,37.1943,1.899999712E+05
1689598501.158612,23.355,55.74,37.1954,1.900000600E+05
1689598502.5773027,23.356,55.746,37.1953,1.900001810E+05
1689598503.9958594,23.361,55.739,37.1956,1.899999095E+05
1689598505.4141176,23.358,55.743,37.1957,1.900000968E+05
1689598506.8326359,23.358,55.749,37.1965,1.899999822E+05
1689598508.2510886,23.349,55.751,37.1959,1.899996806E+05
1689598509.6694815,23.367,55.743,37.1969,1.899996631E+05
1689598511.0879624,23.358,55.75,37.1969,1.899998937E+05
1689598512.5064197,23.352,55.754,37.1968,1.899995966E+05
1689598513.9249122,23.356,55.748,37.1978,1.899996841E+05
1689598515.3434215,23.356,55.747,37.1974,1.899996922E+05
1689598516.761828,23.363,55.746,37.1981,1.899997180E+05
1689598518.1802864,23.358,55.748,37.1986,1.899996620E+05
1689598519.5986006,23.356,55.747,37.1982,1.899997874E+05
1689598521.01712,23.361,55.746,37.1991,1.899997748E+05
1689598522.4357712,23.36,55.748,37.1992,1.900000118E+05
1689598523.854174,23.363,55.747,37.1987,1.899997780E+05
1689598525.2725263,23.353,55.746,37.1999,1.899995931E+05
1689598526.6910584,23.366,55.752,37.2002,1.899997349E+05
1689598528.1093175,23.36,55.744,37.2003,1.899999122E+05
1689598529.5277796,23.361,55.754,37.2007,1.899998286E+05
1689598530.946362,23.364,55.751,37.2013,1.899997204E+05
1689598532.3648672,23.361,55.749,37.2017,1.899994987E+05
1689598533.7832086,23.367,55.748,37.2014,1.899993580E+05
1689598535.2017057,23.361,55.751,37.202,1.899995173E+05
1689598536.620254,23.37,55.752,37.2025,1.899991817E+05
1689598538.0385118,23.361,55.749,37.2023,1.899994637E+05
1689598539.4570494,23.36,55.754,37.2035,1.899993475E+05
1689598540.8756654,23.358,55.754,37.2033,1.899991384E+05
1689598542.2940814,23.356,55.752,37.2039,1.899990488E+05
1689598543.7123966,23.361,55.754,37.2037,1.899992923E+05
1689598545.1309197,23.369,55.757,37.2042,1.899993192E+05
1689598546.54939,23.358,55.758,37.2045,1.899995525E+05
1689598547.9677792,23.356,55.75,37.2048,1.899992563E+05
1689598549.386285,23.361,55.758,37.2051,1.899993362E+05
1689598550.8046086,23.36,55.759,37.2056,1.899990542E+05
1689598552.223519,23.366,55.756,37.2058,1.899992966E+05
1689598553.641631,23.358,55.757,37.206,1.899996147E+05
1689598555.0600975,23.361,55.76,37.2062,1.899996149E+05
1689598556.478639,23.353,55.758,37.2066,1.899994955E+05
1689598557.8971093,23.363,55.757,37.2075,1.899996171E+05
1689598559.315535,23.364,55.764,37.2078,1.899995154E+05
1689598560.7338223,23.363,55.757,37.2079,1.899995743E+05
1689598562.1523044,23.363,55.749,37.2081,1.899997659E+05
1689598563.5708919,23.361,55.76,37.2091,1.899996730E+05
1689598564.9893036,23.363,55.754,37.2088,1.899999087E+05
1689598566.4078674,23.37,55.759,37.2092,1.899995398E+05
1689598567.826196,23.36,55.761,37.2101,1.899997510E+05
1689598569.2448335,23.36,55.751,37.21,1.899995673E+05
1689598570.663173,23.361,55.768,37.2101,1.899997534E+05
1689598572.0816734,23.366,55.76,37.2104,1.899997085E+05
1689598573.5001411,23.363,55.763,37.2108,1.899995756E+05
1689598574.9186947,23.361,55.764,37.2109,1.899995952E+05
1689598576.3374743,23.356,55.757,37.211,1.899995778E+05
1689598577.7552948,23.366,55.763,37.2114,1.899997518E+05
1689598579.1737242,23.366,55.76,37.2121,1.900000058E+05
1689598580.5924327,23.361,55.758,37.2121,1.899999458E+05
1689598582.0107372,23.36,55.765,37.2123,1.899999116E+05
1689598583.4292748,23.363,55.756,37.2127,1.899999832E+05
1689598584.8477738,23.353,55.768,37.2129,1.899998366E+05
1689598586.266099,23.353,55.764,37.2131,1.899999122E+05
1689598587.684589,23.37,55.76,37.2136,1.899997201E+05
1689598589.103074,23.361,55.77,37.2139,1.900000720E+05
1689598590.5217328,23.366,55.768,37.2139,1.900000157E+05
1689598591.9399898,23.364,55.769,37.215,1.900001260E+05
1689598593.3584976,23.367,55.768,37.2148,1.900000615E+05
1689598594.7770138,23.361,55.766,37.2159,1.900001196E+05
1689598596.1953967,23.367,55.766,37.2156,1.899996630E+05
1689598597.613808,23.363,55.769,37.2158,1.900000243E+05
1689598599.0323536,23.363,55.772,37.2164,1.899998987E+05
1689598600.4507341,23.361,55.761,37.2172,1.899998559E+05
1689598601.8691866,23.37,55.765,37.2169,1.899998298E+05
1689598603.287703,23.361,55.771,37.2174,1.899995518E+05
1689598604.7062664,23.366,55.768,37.2179,1.899997160E+05
1689598606.1243978,23.36,55.771,37.2183,1.899997566E+05
1689598607.5429006,23.356,55.773,37.2185,1.899997386E+05
