t,ref_c,humidity,dmm_c,r_ohm
1689526552.6293516,24.408,56.316,38.3393,1.000412084E+01
1689526554.047894,24.4,56.321,38.3393,1.000411931E+01
1689526555.4662166,24.406,56.321,38.3405,1.000411803E+01
1689526556.8849683,24.408,56.321,38.3405,1.000412006E+01
1689526558.3032103,24.408,56.314,38.3405,1.000411801E+01
1689526559.7218466,24.406,56.311,38.3405,1.000411404E+01
1689526561.1400933,24.412,56.319,38.3414,1.000411932E+01
1689526562.5586483,24.404,56.319,38.3414,1.000411759E+01
1689526563.977129,24.401,56.318,38.3414,1.000411667E+01
1689526565.395612,24.409,56.318,38.3414,1.000411767E+01
1689526566.8140724,24.412,56.322,38.3423,1.000411423E+01
1689526568.2324727,24.411,56.325,38.3423,1.000411261E+01
1689526569.6510453,24.404,56.323,38.3423,1.000411484E+01
1689526571.0692325,24.408,56.32,38.3423,1.000411382E+01
1689526572.488024,24.404,56.319,38.3434,1.000411701E+01
1689526573.906486,24.409,56.329,38.3434,1.000411754E+01
1689526575.324811,24.412,56.326,38.3434,1.000411357E+01
1689526576.7432008,24.415,56.325,38.3434,1.000411482E+01
1689526578.1616747,24.411,56.325,38.3443,1.000411640E+01
1689526579.5801914,24.414,56.317,38.3443,1.000412050E+01
1689526580.9987423,24.417,56.326,38.3443,1.000411573E+01
1689526582.4170353,24.411,56.321,38.3443,1.000411754E+01
1689526583.8357656,24.415,56.326,38.3454,1.000411459E+01
1689526585.2540793,24.404,56.326,38.3454,1.000412029E+01
1689526586.672371,24.412,56.32,38.3454,1.000411738E+01
1689526588.0908606,24.412,56.32,38.3454,1.000412180E+01
1689526589.509096,24.415,56.323,38.3464,1.000411598E+01
1689526590.9277968,24.408,56.327,38.3464,1.000412404E+01
1689526592.346223,24.408,56.325,38.3464,1.000411943E+01
1689526593.7645733,24.411,56.326,38.3464,1.000411854E+01
1689526595.183188,24.409,56.328,38.3468,1.000411627E+01
1689526596.6017253,24.414,56.326,38.3468,1.000412010E+01
1689526598.0201,24.415,56.326,38.3468,1.000411951E+01
1689526599.4384143,24.412,56.316,38.3468,1.000412085E+01
1689526600.856923,24.412,56.315,38.3479,1.000412279E+01
1689526602.2754364,24.412,56.32,38.3479,1.000411750E+01
1689526603.6940608,24.418,56.319,38.3479,1.000412211E+01
1689526605.112407,24.409,56.321,38.3479,1.000411062E+01
1689526606.5307908,24.417,56.321,38.3484,1.000411563E+01
1689526607.9491234,24.417,56.327,38.3484,1.000411868E+01
1689526609.3676484,24.417,56.325,38.3484,1.000412108E+01
1689526610.7861845,24.411,56.326,38.3484,1.000411603E+01
1689526612.2044802,24.415,56.323,38.3495,1.000411273E+01
1689526613.623063,24.403,56.329,38.3495,1.000411943E+01
1689526615.0414941,24.417,56.322,38.3495,1.000411565E+01
1689526616.459843,24.411,56.322,38.3495,1.000411509E+01
1689526617.8783746,24.417,56.319,38.3501,1.000411462E+01
1689526619.296843,24.412,56.322,38.3501,1.000411923E+01
1689526620.7152276,24.417,56.32,38.3501,1.000411910E+01
1689526622.1336956,24.408,56.318,38.3501,1.000411901E+01
1689526623.5522087,24.408,56.318,38.3511,1.000412236E+01
1689526624.9707112,24.414,56.322,38.3511,1.000412112E+01
1689526626.3890624,24.414,56.326,38.3511,1.000411977E+01
1689526627.8076606,24.415,56.321,38.3511,1.000411133E+01
1689526629.2261643,24.417,56.321,38.3518,1.000411370E+01
1689526630.6444223,24.408,56.323,38.3518,1.000412044E+01
1689526632.0629005,24.414,56.319,38.3518,1.000411849E+01
1689526633.481412,24.415,56.321,38.3518,1.000411733E+01
1689526634.8997903,24.409,56.326,38.3523,1.000412125E+01
1689526636.3182814,24.418,56.321,38.3523,1.000412289E+01
1689526637.7369719,24.418,56.327,38.3523,1.000412622E+01
1689526639.1552658,24.415,56.32,38.3523,1.000411696E+01
1689526640.5736003,24.42,56.323,38.353,1.000411845E+01
1689526641.9921153,24.411,56.32,38.353,1.000412057E+01
1689526643.4106522,24.409,56.323,38.353,1.000411579E+01
1689526644.8289738,24.411,56.323,38.353,1.000411269E+01
1689526646.2474926,24.417,56.327,38.3538,1.000411973E+01
1689526647.665979,24.414,56.32,38.3538,1.000412665E+01
1689526649.0843184,24.42,56.318,38.3538,1.000412377E+01
1689526650.5028667,24.412,56.32,38.3538,1.000411594E+01
1689526651.9213676,24.415,56.323,38.3545,1.000411526E+01
1689526653.3398938,24.418,56.321,38.3545,1.000411907E+01
1689526654.7581031,24.414,56.318,38.3545,1.000412269E+01
1689526656.1767316,24.414,56.321,38.3545,1.000411642E+01
1689526657.5951009,24.414,56.32,38.3553,1.000411813E+01
1689526659.0135787,24.414,56.32,38.3553,1.000412374E+01
1689526660.432075,24.415,56.32,38.3553,1.000411839E+01
1689526661.85071,24.427,56.322,38.3553,1.000412020E+01
1689526663.2690244,24.415,56.322,38.3558,1.000412207E+01
1689526664.687437,24.414,56.323,38.3558,1.000412411E+01
1689526666.105924,24.415,56.321,38.3558,1.000412620E+01
1689526667.5242589,24.418,56.322,38.3558,1.000411720E+01
1689526668.942756,24.411,56.322,38.3567,1.000412537E+01
1689526670.3612714,24.421,56.323,38.3567,1.000412696E+01
1689526671.779622,24.415,56.325,38.3567,1.000412164E+01
1689526673.198128,24.423,56.318,38.3567,1.000411967E+01
1689526674.6166658,24.417,56.322,38.3578,1.000412571E+01
1689526676.034982,24.424,56.326,38.3578,1.000412346E+01
1689526677.4534683,24.412,56.316,38.3578,1.000412491E+01
1689526678.8720071,24.412,56.319,38.3578,1.000412041E+01
1689526680.2904942,24.421,56.317,38.3581,1.000411913E+01
1689526681.7088282,24.415,56.311,38.3581,1.000412170E+01
1689526683.1273568,24.418,56.317,38.3581,1.000412142E+01
1689526684.545819,24.42,56.323,38.3581,1.000412131E+01
1689526685.9643223,24.411,56.308,38.3588,1.000411929E+01
1689526687.3826947,24.414,56.32,38.3588,1.000412424E+01
1689526688.801249,24.418,56.32,38.3588,1.000412508E+01
1689526690.2195463,24.417,56.313,38.3588,1.000411833E+01
1689526691.6380603,24.414,56.315,38.3592,1.000412319E+01
1689526693.0565386,24.421,56.325,38.3592,1.000411696E+01
1689526694.474896,24.421,56.32,38.3592,1.000412163E+01
1689526695.8933737,24.421,56.316,38.3592,1.000411459E+01
1689526697.3118944,24.415,56.305,38.36,1.000412000E+01
1689526698.7304327,24.415,56.322,38.36,1.000411612E+01
1689526700.148738,24.423,56.317,38.36,1.000412211E+01
1689526701.5672593,24.417,56.316,38.36,1.000411634E+01
1689526702.9857354,24.42,56.311,38.3606,1.000411667E+01
1689526704.4042737,24.423,56.318,38.3606,1.000411971E+01
1689526705.8226643,24.417,56.313,38.3606,1.000411025E+01
1689526707.241129,24.414,56.316,38.3606,1.000411276E+01
1689526708.659644,24.418,56.319,38.3607,1.000411314E+01
1689526710.077963,24.412,56.313,38.3607,1.000411407E+01
1689526711.4964652,24.412,56.311,38.3607,1.000411908E+01
1689526712.9149866,24.423,56.313,38.3607,1.000411870E+01
1689526714.3332977,24.42,56.316,38.3614,1.000411323E+01
1689526715.752074,24.414,56.314,38.3614,1.000411527E+01
1689526717.170518,24.421,56.311,38.3614,1.000411943E+01
1689526718.5888863,24.415,56.307,38.3614,1.000411784E+01
1689526720.0071738,24.415,56.31,38.3614,1.000411268E+01
1689526721.4257643,24.418,56.309,38.3614,1.000411687E+01
1689526722.844223,24.421,56.31,38.3614,1.000411792E+01
1689526724.2627175,24.421,56.307,38.3614,1.000411593E+01
1689526725.6810112,24.418,56.315,38.362,1.000411563E+01
1689526727.0995536,24.42,56.31,38.362,1.000411792E+01
1689526728.5179904,24.421,56.317,38.362,1.000411609E+01
1689526729.9362893,24.42,56.313,38.362,1.000411590E+01
1689526731.3549256,24.412,56.313,38.3621,1.000411452E+01
1689526732.7734628,24.417,56.31,38.3621,1.000411787E+01
1689526734.1915758,24.418,56.315,38.3621,1.000412262E+01
1689526735.610265,24.418,56.307,38.3621,1.000411682E+01
1689526737.028778,24.409,56.311,38.3624,1.000411537E+01
1689526738.4472752,24.415,56.31,38.3624,1.000411804E+01
1689526739.865601,24.417,56.298,38.3624,1.000411590E+01
1689526741.2841716,24.424,56.307,38.3624,1.000411124E+01
1689526742.7026029,24.421,56.302,38.3625,1.000411305E+01
1689526744.1209888,24.42,56.305,38.3625,1.000411773E+01
1689526745.5394895,24.417,56.305,38.3625,1.000411739E+01
1689526746.9579895,24.42,56.302,38.3625,1.000410891E+01
1689526748.3764794,24.427,56.306,38.3626,1.000411183E+01
1689526749.7948518,24.424,56.297,38.3626,1.000411466E+01
1689526751.2133086,24.414,56.304,38.3626,1.000411718E+01
1689526752.6318412,24.421,56.309,38.3626,1.000411536E+01
1689526754.0503426,24.418,56.308,38.363,1.000412025E+01
1689526755.4686854,24.42,56.308,38.363,1.000411859E+01
1689526756.887169,24.417,56.299,38.363,1.000412084E+01
1689526758.3057,24.418,56.303,38.363,1.000411185E+01
1689526759.7240312,24.409,56.298,38.3635,1.000411380E+01
1689526761.1425474,24.414,56.304,38.3635,1.000411456E+01
1689526762.5610247,24.414,56.302,38.3635,1.000410890E+01
1689526763.9794538,24.414,56.304,38.3635,1.000411181E+01
1689526765.3981051,24.414,56.302,38.3639,1.000412063E+01
1689526766.8164067,24.426,56.297,38.3639,1.000411099E+01
1689526768.2349634,24.423,56.299,38.3639,1.000411894E+01
1689526769.6532643,24.42,56.306,38.3639,1.000411261E+01
1689526771.0717554,24.424,56.305,38.3644,1.000411431E+01
1689526772.4902635,24.414,56.304,38.3644,1.000411417E+01
1689526773.9086177,24.417,56.295,38.3644,1.000411447E+01
1689526775.327245,24.409,56.303,38.3644,1.000410976E+01
1689526776.74564,24.421,56.302,38.3645,1.000411718E+01
1689526778.1640568,24.423,56.303,38.3645,1.000411539E+01
1689526779.5825815,24.424,56.305,38.3645,1.000411730E+01
1689526781.000963,24.424,56.298,38.3645,1.000411414E+01
1689526782.419483,24.417,56.299,38.3646,1.000411449E+01
1689526783.8378596,24.42,56.304,38.3646,1.000411737E+01
1689526785.2563639,24.42,56.301,38.3646,1.000411781E+01
1689526786.6746707,24.429,56.301,38.3646,1.000411478E+01
1689526788.0932367,24.418,56.293,38.3647,1.000411341E+01
1689526789.5116944,24.414,56.298,38.3647,1.000411518E+01
1689526790.930232,24.426,56.294,38.3647,1.000411766E+01
1689526792.3487341,24.426,56.296,38.3647,1.000411483E+01
1689526793.767169,24.414,56.294,38.3649,1.000411208E+01
1689526795.1855333,24.423,56.295,38.3649,1.000411565E+01
1689526796.6041791,24.415,56.291,38.3649,1.000410904E+01
1689526798.0224059,24.421,56.295,38.3649,1.000411336E+01
1689526799.4409125,24.432,56.293,38.3647,1.000411590E+01
1689526800.8594148,24.426,56.295,38.3647,1.000411773E+01
1689526802.2779036,24.421,56.296,38.3647,1.000411365E+01
1689526803.6962364,24.423,56.294,38.3647,1.000411195E+01
1689526805.1147575,24.421,56.297,38.3646,1.000411549E+01
1689526806.5332775,24.414,56.29,38.3646,1.000411693E+01
1689526807.9518251,24.42,56.298,38.3646,1.000411139E+01
1689526809.3700864,24.417,56.295,38.3646,1.000411124E+01
1689526810.788483,24.423,56.297,38.3646,1.000411177E+01
1689526812.2071779,24.421,56.295,38.3646,1.000411177E+01
1689526813.6254542,24.426,56.295,38.3646,1.000411799E+01
1689526815.0441148,24.421,56.29,38.3646,1.000410985E+01
1689526816.4624712,24.415,56.295,38.3647,1.000411379E+01
1689526817.8808382,24.421,56.291,38.3647,1.000411702E+01
1689526819.2993493,24.421,56.291,38.3647,1.000411244E+01
1689526820.7178023,24.426,56.285,38.3647,1.000411260E+01
1689526822.1363664,24.42,56.286,38.365,1.000411654E+01
1689526823.554919,24.424,56.285,38.365,1.000411896E+01
1689526824.9732563,24.424,56.287,38.365,1.000411278E+01
1689526826.391696,24.423,56.287,38.365,1.000411418E+01
1689526827.8102336,24.426,56.287,38.365,1.000411583E+01
1689526829.228547,24.414,56.285,38.365,1.000411672E+01
1689526830.6470292,24.417,56.287,38.365,1.000411194E+01
1689526832.0655503,24.424,56.28,38.365,1.000411386E+01
1689526833.48404,24.423,56.283,38.3646,1.000411482E+01
1689526834.9024096,24.414,56.287,38.3646,1.000411805E+01
1689526836.3209612,24.415,56.278,38.3646,1.000412008E+01
1689526837.7395225,24.418,56.286,38.3646,1.000411776E+01
1689526839.157747,24.418,56.274,38.3645,1.000411511E+01
1689526840.5763144,24.417,56.281,38.3645,1.000411828E+01
1689526841.994797,24.421,56.286,38.3645,1.000412041E+01
1689526843.4131026,24.426,56.287,38.3645,1.000411364E+01
1689526844.8316293,24.417,56.275,38.3649,1.000411723E+01
1689526846.2503526,24.423,56.275,38.3649,1.000411745E+01
1689526847.668503,24.421,56.271,38.3649,1.000411796E+01
1689526849.0869992,24.427,56.283,38.3649,1.000410582E+01
1689526850.505288,24.429,56.283,38.3649,1.000411094E+01
1689526851.9239905,24.421,56.282,38.3649,1.000411019E+01
1689526853.3424847,24.427,56.283,38.3649,1.000410682E+01
1689526854.7608569,24.424,56.281,38.3649,1.000411321E+01
1689526856.1793587,24.426,56.285,38.365,1.000410993E+01
1689526857.597957,24.418,56.275,38.365,1.000411460E+01
1689526859.016201,24.424,56.281,38.365,1.000411678E+01
1689526860.434669,24.42,56.273,38.365,1.000411166E+01
1689526861.8531976,24.424,56.272,38.3652,1.000411462E+01
1689526863.2717023,24.424,56.277,38.3652,1.000411607E+01
1689526864.6900437,24.429,56.277,38.3652,1.000411466E+01
1689526866.108549,24.424,56.266,38.3652,1.000411204E+01
1689526867.527067,24.42,56.271,38.365,1.000411325E+01
1689526868.9455833,24.429,56.272,38.365,1.000411211E+01
1689526870.3640404,24.427,56.271,38.365,1.000411229E+01
1689526871.7824082,24.42,56.268,38.365,1.000411205E+01
1689526873.2009323,24.423,56.272,38.3649,1.000411542E+01
1689526874.619268,24.431,56.27,38.3649,1.000411156E+01
1689526876.037757,24.424,56.274,38.3649,1.000411384E+01
1689526877.456325,24.432,56.27,38.3649,1.000410511E+01
1689526878.8747697,24.423,56.269,38.3648,1.000411261E+01
1689526880.2931511,24.423,56.269,38.3648,1.000411285E+01
1689526881.7116375,24.418,56.262,38.3648,1.000411468E+01
1689526883.1301277,24.417,56.267,38.3648,1.000411204E+01
1689526884.5486324,24.423,56.269,38.3646,1.000411475E+01
1689526885.9670417,24.421,56.269,38.3646,1.000411677E+01
1689526887.3855321,24.429,56.266,38.3646,1.000411414E+01
1689526888.8039849,24.423,56.265,38.3646,1.000411053E+01
1689526890.2225108,24.42,56.261,38.3648,1.000411668E+01
1689526891.6408868,24.423,56.269,38.3648,1.000411652E+01
1689526893.0593884,24.423,56.266,38.3648,1.000411357E+01
1689526894.4778702,24.429,56.265,38.3648,1.000410716E+01
1689526895.8963716,24.426,56.258,38.3646,1.000410997E+01
1689526897.3147364,24.426,56.267,38.3646,1.000411721E+01
1689526898.73326,24.426,56.267,38.3646,1.000411669E+01
1689526900.151564,24.421,56.258,38.3646,1.000411376E+01
1689526901.5700836,24.42,56.261,38.3647,1.000411017E+01
1689526902.988564,24.426,56.265,38.3647,1.000411804E+01
1689526904.4070914,24.42,56.259,38.3647,1.000411783E+01
1689526905.8253605,24.427,56.26,38.3647,1.000411893E+01
1689526907.244039,24.426,56.253,38.3641,1.000411206E+01
1689526908.6624346,24.424,56.258,38.3641,1.000412245E+01
1689526910.08104,24.423,56.258,38.3641,1.000411212E+01
1689526911.499335,24.421,56.249,38.3641,1.000411349E+01
1689526912.9177902,24.424,56.259,38.3639,1.000411651E+01
1689526914.3363173,24.421,56.248,38.3639,1.000411790E+01
1689526915.754616,24.429,56.251,38.3639,1.000411654E+01
1689526917.1731772,24.421,56.255,38.3639,1.000411021E+01
1689526918.5917194,24.424,56.251,38.3636,1.000411430E+01
1689526920.009962,24.423,56.248,38.3636,1.000411861E+01
1689526921.4284778,24.424,56.247,38.3636,1.000411370E+01
1689526922.846983,24.434,56.253,38.3636,1.000411314E+01
1689526924.2655268,24.427,56.255,38.3632,1.000411648E+01
1689526925.6838868,24.42,56.251,38.3632,1.000411473E+01
1689526927.1023867,24.429,56.251,38.3632,1.000411690E+01
1689526928.5208507,24.424,56.245,38.3632,1.000410944E+01
1689526929.939207,24.426,56.245,38.3626,1.000411334E+01
1689526931.357685,24.424,56.248,38.3626,1.000411666E+01
1689526932.7762163,24.418,56.246,38.3626,1.000411356E+01
1689526934.1947243,24.424,56.244,38.3626,1.000410942E+01
1689526935.6130579,24.429,56.251,38.3623,1.000411459E+01
1689526937.0314078,24.426,56.246,38.3623,1.000411123E+01
1689526938.450095,24.423,56.245,38.3623,1.000411062E+01
1689526939.8686123,24.423,56.247,38.3623,1.000410646E+01
1689526941.2869854,24.432,56.243,38.3613,1.000411464E+01
1689526942.705424,24.424,56.238,38.3613,1.000411059E+01
1689526944.1239479,24.42,56.245,38.3613,1.000410949E+01
1689526945.542472,24.427,56.247,38.3613,1.000410884E+01
1689526946.960831,24.424,56.241,38.3609,1.000411232E+01
1689526948.3792975,24.417,56.24,38.3609,1.000410798E+01
1689526949.7978132,24.427,56.237,38.3609,1.000411054E+01
1689526951.2161574,24.418,56.241,38.3609,1.000411043E+01
1689526952.6347528,24.423,56.244,38.3604,1.000410930E+01
1689526954.053157,24.424,56.24,38.3604,1.000410962E+01
1689526955.4715497,24.431,56.24,38.3604,1.000411156E+01
1689526956.890027,24.427,56.245,38.3604,1.000411261E+01
1689526958.308553,24.42,56.235,38.3592,1.000410300E+01
1689526959.727049,24.423,56.24,38.3592,1.000411000E+01
1689526961.1453352,24.431,56.237,38.3592,1.000410723E+01
1689526962.5638862,24.42,56.238,38.3592,1.000410361E+01
1689526963.9822042,24.421,56.234,38.3583,1.000411726E+01
1689526965.4008887,24.427,56.231,38.3583,1.000411184E+01
1689526966.8191972,24.429,56.24,38.3583,1.000411413E+01
1689526968.2377317,24.423,56.24,38.3583,1.000410476E+01
1689526969.6562266,24.426,56.234,38.3573,1.000410595E+01
1689526971.0747604,24.42,56.231,38.3573,1.000410701E+01
1689526972.4932492,24.431,56.232,38.3573,1.000410780E+01
1689526973.9118507,24.423,56.238,38.3573,1.000410998E+01
1689526975.3301055,24.431,56.23,38.3565,1.000410486E+01
1689526976.7486403,24.427,56.228,38.3565,1.000411275E+01
1689526978.1669676,24.42,56.235,38.3565,1.000410786E+01
1689526979.5854738,24.427,56.231,38.3565,1.000409818E+01
1689526981.0039403,24.424,56.229,38.3558,1.000410676E+01
1689526982.4224858,24.424,56.23,38.3558,1.000411342E+01
1689526983.8408659,24.424,56.223,38.3558,1.000410947E+01
1689526985.2594352,24.42,56.223,38.3558,1.000411099E+01
1689526986.677807,24.42,56.232,38.3549,1.000410728E+01
1689526988.0962212,24.426,56.22,38.3549,1.000410775E+01
1689526989.5146563,24.423,56.223,38.3549,1.000410214E+01
1689526990.9332025,24.429,56.229,38.3549,1.000410843E+01
1689526992.3516066,24.42,56.226,38.354,1.000409987E+01
1689526993.7699983,24.417,56.219,38.354,1.000410775E+01
1689526995.1885426,24.423,56.219,38.354,1.000411017E+01
1689526996.6068769,24.426,56.222,38.354,1.000410871E+01
1689526998.0253599,24.424,56.223,38.3529,1.000410470E+01
1689526999.4438853,24.42,56.221,38.3529,1.000411077E+01
1689527000.862409,24.423,56.217,38.3529,1.000410713E+01
1689527002.2807283,24.423,56.221,38.3529,1.000410691E+01
1689527003.6992493,24.432,56.226,38.3516,1.000410495E+01
1689527005.117758,24.431,56.221,38.3516,1.000410978E+01
1689527006.536077,24.42,56.223,38.3516,1.000411224E+01
1689527007.954423,24.42,56.217,38.3516,1.000410365E+01
1689527009.3730762,24.42,56.218,38.3508,1.000410841E+01
1689527010.791594,24.418,56.211,38.3508,1.000410989E+01
1689527012.2099335,24.424,56.219,38.3508,1.000411456E+01
1689527013.6285007,24.424,56.214,38.3508,1.000410932E+01
1689527015.0471544,24.426,56.216,38.35,1.000410601E+01
1689527016.465327,24.423,56.22,38.35,1.000411506E+01
1689527017.883887,24.421,56.214,38.35,1.000410923E+01
1689527019.3023288,24.424,56.207,38.35,1.000410804E+01
1689527020.720846,24.426,56.211,38.3487,1.000411001E+01
1689527022.1392183,24.423,56.216,38.3487,1.000411356E+01
1689527023.557642,24.423,56.209,38.3487,1.000410936E+01
1689527024.9761732,24.421,56.212,38.3487,1.000411140E+01
1689527026.3946836,24.429,56.213,38.3476,1.000411092E+01
1689527027.8130078,24.426,56.208,38.3476,1.000411124E+01
1689527029.23154,24.429,56.209,38.3476,1.000410809E+01
1689527030.6500475,24.424,56.209,38.3476,1.000411203E+01
1689527032.0684226,24.424,56.208,38.3468,1.000410800E+01
1689527033.486984,24.424,56.209,38.3468,1.000411426E+01
1689527034.9053972,24.424,56.21,38.3468,1.000411295E+01
1689527036.3237815,24.427,56.209,38.3468,1.000411014E+01
1689527037.7423005,24.429,56.209,38.3458,1.000411681E+01
1689527039.1608732,24.42,56.209,38.3458,1.000411433E+01
1689527040.579287,24.421,56.2,38.3458,1.000410529E+01
1689527041.9975977,24.427,56.202,38.3458,1.000410918E+01
1689527043.4161034,24.424,56.2,38.3446,1.000410807E+01
1689527044.8344371,24.424,56.202,38.3446,1.000411377E+01
1689527046.2529063,24.427,56.208,38.3446,1.000410666E+01
1689527047.6715853,24.427,56.206,38.3446,1.000411207E+01
1689527049.0897927,24.423,56.204,38.3434,1.000410464E+01
1689527050.5081625,24.424,56.213,38.3434,1.000411039E+01
1689527051.926812,24.423,56.206,38.3434,1.000410727E+01
1689527053.345465,24.427,56.201,38.3434,1.000410815E+01
1689527054.7636728,24.426,56.205,38.3427,1.000410830E+01
1689527056.1821651,24.42,56.198,38.3427,1.000410849E+01
1689527057.600707,24.427,56.201,38.3427,1.000411178E+01
1689527059.0192077,24.412,56.204,38.3427,1.000410468E+01
1689527060.4376798,24.424,56.204,38.3413,1.000411275E+01
1689527061.8560102,24.429,56.207,38.3413,1.000411600E+01
1689527063.2746122,24.418,56.2,38.3413,1.000411044E+01
1689527064.693137,24.426,56.198,38.3413,1.000410548E+01
1689527066.1113973,24.42,56.199,38.3401,1.000411136E+01
1689527067.5297027,24.415,56.196,38.3401,1.000411435E+01
1689527068.9481995,24.431,56.197,38.3401,1.000411224E+01
1689527070.3669116,24.424,56.195,38.3401,1.000411040E+01
1689527071.78545,24.431,56.198,38.339,1.000410957E+01
1689527073.2037318,24.424,56.202,38.339,1.000411744E+01
1689527074.6220906,24.424,56.192,38.339,1.000410355E+01
1689527076.0406492,24.423,56.196,38.339,1.000411286E+01
1689527077.4591124,24.421,56.194,38.3378,1.000411024E+01
1689527078.87767,24.42,56.194,38.3378,1.000411404E+01
1689527080.2961347,24.423,56.2,38.3378,1.000411156E+01
1689527081.7146447,24.427,56.197,38.3378,1.000410886E+01
1689527083.132943,24.427,56.196,38.3365,1.000411264E+01
1689527084.5515037,24.417,56.197,38.3365,1.000411111E+01
1689527085.9697807,24.427,56.189,38.3365,1.000411059E+01
1689527087.3884673,24.423,56.195,38.3365,1.000411035E+01
1689527088.806821,24.424,56.192,38.3355,1.000411120E+01
1689527090.2253895,24.423,56.19,38.3355,1.000411373E+01
1689527091.6441438,24.42,56.195,38.3355,1.000411756E+01
1689527093.0622098,24.423,56.195,38.3355,1.000410863E+01
1689527094.4807029,24.429,56.193,38.3344,1.000411593E+01
1689527095.899221,24.423,56.187,38.3344,1.000411799E+01
1689527097.3175678,24.432,56.195,38.3344,1.000411189E+01
1689527098.736017,24.417,56.192,38.3344,1.000411437E+01
1689527100.154668,24.417,56.187,38.3332,1.000411178E+01
1689527101.573132,24.426,56.189,38.3332,1.000411978E+01
1689527102.9914355,24.423,56.192,38.3332,1.000411367E+01
1689527104.4099653,24.427,56.189,38.3332,1.000411363E+01
1689527105.8284516,24.417,56.185,38.3321,1.000411405E+01
1689527107.2469432,24.431,56.19,38.3321,1.000411113E+01
1689527108.665261,24.423,56.194,38.3321,1.000411567E+01
1689527110.083772,24.418,56.195,38.3321,1.000410944E+01
1689527111.5023994,24.421,56.187,38.3307,1.000411717E+01
1689527112.9206579,24.421,56.186,38.3307,1.000411916E+01
1689527114.3391156,24.418,56.188,38.3307,1.000411393E+01
1689527115.7576985,24.414,56.188,38.3307,1.000411070E+01
1689527117.1761386,24.427,56.185,38.3297,1.000410787E+01
1689527118.594523,24.421,56.184,38.3297,1.000411476E+01
1689527120.0129824,24.424,56.187,38.3297,1.000411286E+01
1689527121.4314926,24.431,56.189,38.3297,1.000411646E+01
1689527122.8500843,24.429,56.187,38.3284,1.000411024E+01
1689527124.268371,24.424,56.183,38.3284,1.000411525E+01
1689527125.6868746,24.42,56.18,38.3284,1.000411363E+01
1689527127.1053877,24.418,56.176,38.3284,1.000411279E+01
1689527128.5237267,24.42,56.174,38.3274,1.000411281E+01
1689527129.942209,24.424,56.181,38.3274,1.000411406E+01
1689527131.3607798,24.429,56.183,38.3274,1.000411499E+01
1689527132.7792203,24.423,56.184,38.3274,1.000411423E+01
1689527134.1977797,24.427,56.188,38.3261,1.000411264E+01
1689527135.616175,24.42,56.19,38.3261,1.000411587E+01
1689527137.0346196,24.424,56.183,38.3261,1.000411919E+01
1689527138.4530742,24.427,56.183,38.3261,1.000411349E+01
1689527139.8717663,24.42,56.186,38.3252,1.000411495E+01
1689527141.2899413,24.423,56.183,38.3252,1.000411404E+01
1689527142.7084286,24.424,56.181,38.3252,1.000411976E+01
1689527144.1269333,24.426,56.185,38.3252,1.000411107E+01
1689527145.5452662,24.418,56.177,38.324,1.000411408E+01
1689527146.9637034,24.418,56.182,38.324,1.000411370E+01
1689527148.382272,24.42,56.177,38.324,1.000410786E+01
1689527149.800777,24.427,56.183,38.324,1.000411388E+01
1689527151.2191362,24.418,56.175,38.3229,1.000411016E+01
1689527152.6376204,24.424,56.183,38.3229,1.000411680E+01
1689527154.0561514,24.421,56.186,38.3229,1.000410792E+01
1689527155.47447,24.417,56.184,38.3229,1.000410789E+01
1689527156.8930056,24.423,56.173,38.3214,1.000411052E+01
1689527158.3115084,24.423,56.177,38.3214,1.000411364E+01
1689527159.7299972,24.409,56.176,38.3214,1.000411240E+01
1689527161.148346,24.424,56.181,38.3214,1.000411314E+01
1689527162.5669715,24.42,56.177,38.3209,1.000411162E+01
1689527163.9853628,24.427,56.182,38.3209,1.000411364E+01
1689527165.40387,24.431,56.18,38.3209,1.000411078E+01
1689527166.8223932,24.417,56.18,38.3209,1.000410409E+01
1689527168.2407155,24.418,56.173,38.3198,1.000410885E+01
1689527169.6594033,24.423,56.175,38.3198,1.000410915E+01
1689527171.07787,24.415,56.177,38.3198,1.000410793E+01
1689527172.4960957,24.414,56.171,38.3198,1.000410383E+01
1689527173.9145796,24.424,56.177,38.3189,1.000410420E+01
1689527175.3330917,24.424,56.185,38.3189,1.000411152E+01
1689527176.7514606,24.421,56.181,38.3189,1.000410545E+01
1689527178.1699538,24.429,56.18,38.3189,1.000410863E+01
1689527179.5886557,24.427,56.182,38.3178,1.000410393E+01
1689527181.006988,24.426,56.184,38.3178,1.000411114E+01
1689527182.4254682,24.424,56.171,38.3178,1.000410936E+01
1689527183.8438137,24.424,56.176,38.3178,1.000410976E+01
1689527185.262381,24.427,56.172,38.3167,1.000411062E+01
1689527186.6808162,24.424,56.18,38.3167,1.000411570E+01
1689527188.099161,24.417,56.172,38.3167,1.000411413E+01
1689527189.5176063,24.426,56.182,38.3167,1.000411214E+01
1689527190.9362745,24.424,56.17,38.3156,1.000410693E+01
1689527192.3546958,24.424,56.177,38.3156,1.000411605E+01
1689527193.7730227,24.424,56.177,38.3156,1.000410974E+01
1689527195.1915445,24.418,56.173,38.3156,1.000411595E+01
1689527196.6102219,24.418,56.176,38.3149,1.000411438E+01
1689527198.0282643,24.431,56.178,38.3149,1.000411363E+01
