t,ref_c,humidity,dmm_c,r_ohm
1689653178.7803392,25.282,52.141,37.7823,9.998322167E+03
1689653180.1984265,25.287,52.144,37.7824,9.998324547E+03
1689653181.617043,25.279,52.146,37.7824,9.998322591E+03
1689653183.035511,25.287,52.149,37.7824,9.998322574E+03
1689653184.4539948,25.275,52.141,37.7824,9.998323197E+03
1689653185.8729327,25.276,52.14,37.7824,9.998321456E+03
1689653187.2909214,25.279,52.141,37.7824,9.998322858E+03
1689653188.7094116,25.275,52.139,37.7824,9.998318721E+03
1689653190.1280136,25.275,52.14,37.7824,9.998320919E+03
1689653191.5462887,25.278,52.143,37.7819,9.998318512E+03
1689653192.9647782,25.276,52.14,37.7819,9.998323946E+03
1689653194.3832135,25.276,52.135,37.7819,9.998318720E+03
1689653195.8018844,25.279,52.144,37.7819,9.998325677E+03
1689653197.2202134,25.282,52.136,37.7819,9.998321887E+03
1689653198.6387174,25.276,52.136,37.7819,9.998325296E+03
1689653200.0569768,25.285,52.136,37.7819,9.998320779E+03
1689653201.4755478,25.269,52.139,37.7819,9.998316850E+03
1689653202.8939896,25.272,52.134,37.7818,9.998318689E+03
1689653204.3124075,25.278,52.143,37.7818,9.998320887E+03
1689653205.7307656,25.275,52.133,37.7818,9.998319191E+03
1689653207.1494715,25.282,52.143,37.7818,9.998318378E+03
1689653208.5678928,25.275,52.141,37.7815,9.998321966E+03
1689653209.9867651,25.275,52.132,37.7815,9.998322693E+03
1689653211.404879,25.27,52.128,37.7815,9.998322070E+03
1689653212.8234046,25.279,52.134,37.7815,9.998326276E+03
1689653214.24169,25.278,52.133,37.7815,9.998321660E+03
1689653215.6601543,25.275,52.133,37.7815,9.998324186E+03
1689653217.0787628,25.275,52.126,37.7815,9.998320690E+03
1689653218.4971173,25.273,52.137,37.7815,9.998321106E+03
1689653219.9153845,25.272,52.127,37.7816,9.998317003E+03
1689653221.3341184,25.275,52.133,37.7816,9.998322143E+03
1689653222.7524946,25.275,52.131,37.7816,9.998321104E+03
1689653224.1709933,25.278,52.134,37.7816,9.998318647E+03
1689653225.5895047,25.273,52.127,37.7812,9.998322600E+03
1689653227.0077524,25.273,52.134,37.7812,9.998321891E+03
1689653228.4263508,25.269,52.133,37.7812,9.998323206E+03
1689653229.8448977,25.281,52.133,37.7812,9.998324227E+03
1689653231.2633858,25.272,52.132,37.7813,9.998323847E+03
1689653232.681627,25.266,52.133,37.7813,9.998321078E+03
1689653234.1001062,25.273,52.124,37.7813,9.998323986E+03
1689653235.5187788,25.272,52.125,37.7813,9.998318101E+03
1689653236.9374437,25.281,52.132,37.7811,9.998319325E+03
1689653238.3556461,25.272,52.12,37.7811,9.998319516E+03
1689653239.774047,25.275,52.128,37.7811,9.998321731E+03
1689653241.1926813,25.281,52.125,37.7811,9.998321420E+03
1689653242.6109183,25.276,52.126,37.781,9.998322739E+03
1689653244.0294318,25.272,52.117,37.781,9.998325335E+03
1689653245.4480057,25.269,52.126,37.781,9.998321648E+03
1689653246.8661304,25.272,52.125,37.781,9.998324781E+03
1689653248.2852342,25.273,52.124,37.7808,9.998323023E+03
1689653249.7034264,25.276,52.122,37.7808,9.998322365E+03
1689653251.121772,25.276,52.123,37.7808,9.998319977E+03
1689653252.5399783,25.273,52.122,37.7808,9.998318679E+03
1689653253.958807,25.273,52.122,37.7809,9.998319992E+03
1689653255.3771045,25.272,52.123,37.7809,9.998320062E+03
1689653256.7956953,25.275,52.122,37.7809,9.998322969E+03
1689653258.2141993,25.276,52.116,37.7809,9.998325773E+03
1689653259.6323974,25.273,52.121,37.7806,9.998324132E+03
1689653261.0510154,25.275,52.126,37.7806,9.998323977E+03
1689653262.4695563,25.275,52.119,37.7806,9.998326659E+03
1689653263.8880646,25.276,52.121,37.7806,9.998325292E+03
1689653265.3063095,25.269,52.114,37.7806,9.998324706E+03
1689653266.7247746,25.275,52.119,37.7806,9.998326212E+03
1689653268.143476,25.275,52.12,37.7806,9.998319773E+03
1689653269.5621045,25.278,52.117,37.7806,9.998322560E+03
1689653270.9801242,25.273,52.112,37.78,9.998321086E+03
1689653272.3987267,25.27,52.113,37.78,9.998317624E+03
1689653273.8175445,25.273,52.116,37.78,9.998321899E+03
1689653275.2356746,25.267,52.112,37.78,9.998319372E+03
1689653276.654551,25.272,52.114,37.7795,9.998325025E+03
1689653278.0728085,25.273,52.116,37.7795,9.998323970E+03
1689653279.4909673,25.267,52.111,37.7795,9.998322031E+03
1689653280.9095614,25.272,52.113,37.7795,9.998322222E+03
1689653282.3282962,25.27,52.113,37.7788,9.998321827E+03
1689653283.7464037,25.269,52.115,37.7788,9.998320477E+03
1689653285.1648152,25.272,52.114,37.7788,9.998316306E+03
1689653286.5837617,25.272,52.115,37.7788,9.998316427E+03
1689653288.001756,25.275,52.113,37.7786,9.998318933E+03
1689653289.4203408,25.272,52.11,37.7786,9.998318882E+03
1689653290.8389647,25.275,52.111,37.7786,9.998317635E+03
1689653292.2569351,25.267,52.107,37.7786,9.998320578E+03
1689653293.6757255,25.269,52.112,37.7782,9.998319931E+03
1689653295.0941868,25.275,52.115,37.7782,9.998320502E+03
1689653296.5124726,25.272,52.105,37.7782,9.998321661E+03
1689653297.9311602,25.266,52.109,37.7782,9.998317560E+03
1689653299.3495965,25.264,52.112,37.7779,9.998316824E+03
1689653300.7680721,25.262,52.108,37.7779,9.998321463E+03
1689653302.1863775,25.27,52.112,37.7779,9.998315613E+03
1689653303.6049433,25.262,52.109,37.7779,9.998315630E+03
1689653305.023199,25.266,52.111,37.7769,9.998316432E+03
1689653306.441847,25.27,52.107,37.7769,9.998319114E+03
1689653307.8602698,25.272,52.109,37.7769,9.998317245E+03
1689653309.2786634,25.27,52.099,37.7769,9.998321364E+03
1689653310.6974745,25.267,52.108,37.7764,9.998318078E+03
1689653312.1157248,25.272,52.104,37.7764,9.998316676E+03
1689653313.5345497,25.272,52.101,37.7764,9.998318874E+03
1689653314.9526684,25.264,52.105,37.7764,9.998315845E+03
1689653316.3711243,25.267,52.1,37.7755,9.998315600E+03
1689653317.7893531,25.27,52.107,37.7755,9.998318594E+03
1689653319.2077332,25.267,52.1,37.7755,9.998316604E+03
1689653320.6264634,25.272,52.099,37.7755,9.998315998E+03
1689653322.0449007,25.272,52.111,37.775,9.998315886E+03
1689653323.463301,25.266,52.104,37.775,9.998321390E+03
1689653324.8817582,25.267,52.102,37.775,9.998315056E+03
1689653326.3002827,25.273,52.1,37.775,9.998321355E+03
1689653327.7188828,25.264,52.101,37.7741,9.998319631E+03
1689653329.137208,25.269,52.099,37.7741,9.998316204E+03
1689653330.5557647,25.269,52.109,37.7741,9.998316499E+03
1689653331.9741392,25.266,52.102,37.7741,9.998319631E+03
1689653333.3926027,25.272,52.103,37.7735,9.998318742E+03
1689653334.8110669,25.262,52.1,37.7735,9.998317756E+03
1689653336.2296216,25.269,52.103,37.7735,9.998317254E+03
1689653337.648123,25.269,52.097,37.7735,9.998320334E+03
1689653339.066534,25.267,52.101,37.7732,9.998319444E+03
1689653340.4856157,25.259,52.099,37.7732,9.998320257E+03
1689653341.9035206,25.266,52.101,37.7732,9.998322040E+03
1689653343.321805,25.264,52.096,37.7732,9.998320136E+03
1689653344.7403812,25.272,52.098,37.7727,9.998318182E+03
1689653346.158904,25.269,52.096,37.7727,9.998317316E+03
1689653347.57766,25.266,52.1,37.7727,9.998319047E+03
1689653348.9955745,25.272,52.099,37.7727,9.998316641E+03
1689653350.4142566,25.266,52.102,37.772,9.998319034E+03
1689653351.8325965,25.269,52.102,37.772,9.998318255E+03
1689653353.2511365,25.27,52.103,37.772,9.998316022E+03
1689653354.6696286,25.266,52.099,37.772,9.998319553E+03
1689653356.0880728,25.267,52.098,37.7714,9.998315248E+03
1689653357.5063035,25.266,52.095,37.7714,9.998322102E+03
1689653358.9249651,25.264,52.1,37.7714,9.998320406E+03
1689653360.3435247,25.272,52.095,37.7714,9.998318398E+03
1689653361.7618575,25.262,52.091,37.771,9.998317445E+03
1689653363.1802871,25.259,52.091,37.771,9.998321461E+03
1689653364.598878,25.272,52.102,37.771,9.998317480E+03
1689653366.0172606,25.266,52.097,37.771,9.998317134E+03
1689653367.4357474,25.259,52.09,37.7702,9.998316002E+03
1689653368.854162,25.267,52.095,37.7702,9.998320138E+03
1689653370.272377,25.266,52.099,37.7702,9.998318044E+03
1689653371.6910985,25.258,52.093,37.7702,9.998317715E+03
1689653373.1096153,25.269,52.096,37.7693,9.998316541E+03
1689653374.5279458,25.264,52.095,37.7693,9.998319050E+03
1689653375.9465654,25.264,52.09,37.7693,9.998319622E+03
1689653377.364903,25.255,52.092,37.7693,9.998317770E+03
1689653378.78333,25.261,52.092,37.7688,9.998319739E+03
1689653380.201849,25.266,52.101,37.7688,9.998315672E+03
1689653381.6203718,25.264,52.099,37.7688,9.998316590E+03
1689653383.0388308,25.262,52.09,37.7688,9.998316313E+03
1689653384.457071,25.259,52.088,37.7677,9.998316187E+03
1689653385.8758385,25.259,52.091,37.7677,9.998317589E+03
1689653387.2942767,25.267,52.093,37.7677,9.998320566E+03
1689653388.7126427,25.266,52.09,37.7677,9.998319026E+03
1689653390.1311436,25.27,52.089,37.7667,9.998319239E+03
1689653391.549617,25.262,52.096,37.7667,9.998320503E+03
1689653392.9687586,25.27,52.091,37.7667,9.998317976E+03
1689653394.3864937,25.264,52.086,37.7667,9.998314186E+03
1689653395.8049457,25.259,52.095,37.7657,9.998316068E+03
1689653397.2234268,25.253,52.093,37.7657,9.998315497E+03
1689653398.6418045,25.266,52.093,37.7657,9.998311845E+03
1689653400.0603704,25.266,52.087,37.7657,9.998312295E+03
1689653401.4788933,25.261,52.097,37.7647,9.998318433E+03
1689653402.897246,25.267,52.089,37.7647,9.998321514E+03
1689653404.3157072,25.266,52.098,37.7647,9.998315491E+03
1689653405.7342868,25.255,52.084,37.7647,9.998318260E+03
1689653407.152777,25.262,52.089,37.7638,9.998314587E+03
1689653408.5714629,25.262,52.089,37.7638,9.998317080E+03
1689653409.9898803,25.267,52.088,37.7638,9.998314933E+03
1689653411.408139,25.264,52.087,37.7638,9.998315522E+03
1689653412.8266168,25.255,52.088,37.7627,9.998313910E+03
1689653414.2449942,25.256,52.091,37.7627,9.998318392E+03
1689653415.663731,25.259,52.09,37.7627,9.998319950E+03
1689653417.0817788,25.256,52.083,37.7627,9.998316315E+03
1689653418.5003846,25.261,52.088,37.7617,9.998314689E+03
1689653419.9189098,25.267,52.087,37.7617,9.998315953E+03
1689653421.3377867,25.262,52.093,37.7617,9.998317960E+03
1689653422.75567,25.256,52.099,37.7617,9.998316628E+03
1689653424.1741674,25.253,52.091,37.7606,9.998317065E+03
1689653425.5927937,25.258,52.091,37.7606,9.998320976E+03
1689653427.0112166,25.266,52.084,37.7606,9.998320613E+03
1689653428.4296396,25.261,52.086,37.7606,9.998315455E+03
1689653429.8480618,25.258,52.085,37.7594,9.998314419E+03
1689653431.2666605,25.259,52.09,37.7594,9.998316669E+03
1689653432.6849718,25.255,52.091,37.7594,9.998313121E+03
1689653434.1035638,25.262,52.084,37.7594,9.998317967E+03
1689653435.521939,25.256,52.084,37.7583,9.998319832E+03
1689653436.9403872,25.255,52.081,37.7583,9.998317202E+03
1689653438.358928,25.261,52.081,37.7583,9.998314657E+03
1689653439.7774396,25.256,52.085,37.7583,9.998315921E+03
1689653441.196036,25.259,52.079,37.7569,9.998314690E+03
1689653442.6141663,25.256,52.086,37.7569,9.998317840E+03
1689653444.0328226,25.247,52.084,37.7569,9.998322599E+03
1689653445.4512115,25.256,52.085,37.7569,9.998320228E+03
1689653446.869632,25.255,52.088,37.7557,9.998319575E+03
1689653448.2881866,25.264,52.085,37.7557,9.998318364E+03
1689653449.7062514,25.253,52.086,37.7557,9.998313293E+03
1689653451.125068,25.258,52.079,37.7557,9.998319748E+03
1689653452.5435052,25.253,52.089,37.7544,9.998318001E+03
1689653453.9620204,25.256,52.088,37.7544,9.998319871E+03
1689653455.3804562,25.255,52.089,37.7544,9.998315976E+03
1689653456.798684,25.259,52.087,37.7544,9.998318365E+03
1689653458.2174206,25.252,52.081,37.753,9.998319810E+03
1689653459.6361763,25.25,52.085,37.753,9.998318357E+03
1689653461.0540276,25.269,52.092,37.753,9.998316453E+03
1689653462.4728587,25.255,52.08,37.753,9.998316159E+03
1689653463.8911092,25.255,52.085,37.7514,9.998317354E+03
1689653465.3095322,25.253,52.08,37.7514,9.998322166E+03
1689653466.728076,25.255,52.081,37.7514,9.998320106E+03
1689653468.146421,25.256,52.091,37.7514,9.998319137E+03
1689653469.564758,25.249,52.083,37.7507,9.998316901E+03
1689653470.9838183,25.244,52.087,37.7507,9.998318217E+03
1689653472.4020734,25.259,52.086,37.7507,9.998315032E+03
1689653473.8203871,25.255,52.087,37.7507,9.998316088E+03
1689653475.238833,25.247,52.085,37.7496,9.998318588E+03
1689653476.657406,25.249,52.088,37.7496,9.998317602E+03
1689653478.0757835,25.249,52.083,37.7496,9.998318190E+03
1689653479.4943016,25.255,52.081,37.7496,9.998320077E+03
1689653480.912595,25.258,52.087,37.7482,9.998314365E+03
1689653482.3312304,25.244,52.085,37.7482,9.998317377E+03
1689653483.750013,25.249,52.09,37.7482,9.998315439E+03
1689653485.1681952,25.246,52.087,37.7482,9.998315958E+03
1689653486.5866926,25.264,52.086,37.7467,9.998316700E+03
1689653488.0050292,25.249,52.09,37.7467,9.998321182E+03
1689653489.4234216,25.262,52.088,37.7467,9.998317600E+03
1689653490.8419993,25.264,52.086,37.7467,9.998321027E+03
1689653492.260535,25.249,52.089,37.7457,9.998315684E+03
1689653493.6791708,25.249,52.079,37.7457,9.998318643E+03
1689653495.0974164,25.258,52.083,37.7457,9.998313503E+03
1689653496.515673,25.25,52.09,37.7457,9.998318522E+03
1689653497.9345663,25.258,52.087,37.7441,9.998318103E+03
1689653499.3527904,25.253,52.089,37.7441,9.998320803E+03
1689653500.771335,25.253,52.089,37.7441,9.998321893E+03
1689653502.1895342,25.252,52.084,37.7441,9.998320630E+03
1689653503.6080272,25.252,52.089,37.7429,9.998316927E+03
1689653505.0266428,25.252,52.085,37.7429,9.998317256E+03
1689653506.4450076,25.252,52.097,37.7429,9.998314763E+03
1689653507.863564,25.252,52.089,37.7429,9.998319384E+03
1689653509.2819319,25.253,52.086,37.7416,9.998318701E+03
1689653510.7004247,25.249,52.091,37.7416,9.998322872E+03
1689653512.1188807,25.249,52.087,37.7416,9.998323668E+03
1689653513.5372303,25.253,52.088,37.7416,9.998323253E+03
1689653514.9557707,25.247,52.088,37.7403,9.998319083E+03
1689653516.3741338,25.247,52.081,37.7403,9.998319429E+03
1689653517.792783,25.244,52.086,37.7403,9.998317162E+03
1689653519.211295,25.25,52.088,37.7403,9.998320139E+03
1689653520.6296115,25.25,52.08,37.7389,9.998323143E+03
1689653522.0481133,25.246,52.087,37.7389,9.998322589E+03
1689653523.4669363,25.243,52.08,37.7389,9.998320097E+03
1689653524.8849232,25.247,52.087,37.7389,9.998323645E+03
1689653526.3034825,25.253,52.084,37.7378,9.998320724E+03
1689653527.7219944,25.24,52.085,37.7378,9.998319945E+03
1689653529.1399586,25.247,52.086,37.7378,9.998315515E+03
1689653530.5588706,25.247,52.088,37.7378,9.998323182E+03
1689653531.9777284,25.249,52.087,37.7366,9.998320648E+03
1689653533.3955343,25.25,52.087,37.7366,9.998325633E+03
1689653534.8140566,25.25,52.086,37.7366,9.998320994E+03
1689653536.2328699,25.255,52.081,37.7366,9.998316166E+03
1689653537.6513255,25.243,52.085,37.7355,9.998315594E+03
1689653539.0693963,25.249,52.086,37.7355,9.998318381E+03
1689653540.488106,25.243,52.08,37.7355,9.998316252E+03
1689653541.9063828,25.246,52.087,37.7355,9.998319679E+03
1689653543.324862,25.252,52.083,37.734,9.998320393E+03
1689653544.7435656,25.243,52.086,37.734,9.998324201E+03
1689653546.1620219,25.247,52.081,37.734,9.998319874E+03
1689653547.5802531,25.247,52.079,37.734,9.998318957E+03
1689653548.9991586,25.244,52.083,37.7325,9.998318405E+03
1689653550.4173586,25.249,52.088,37.7325,9.998316882E+03
1689653551.8356516,25.252,52.083,37.7325,9.998318284E+03
1689653553.2542553,25.246,52.08,37.7325,9.998322178E+03
1689653554.6726294,25.243,52.083,37.7312,9.998324313E+03
1689653556.0912542,25.25,52.078,37.7312,9.998323102E+03
1689653557.5095558,25.247,52.083,37.7312,9.998315573E+03
1689653558.928397,25.252,52.079,37.7312,9.998314829E+03
1689653560.3473318,25.244,52.083,37.7301,9.998316311E+03
1689653561.765284,25.241,52.08,37.7301,9.998313870E+03
1689653563.1834543,25.243,52.084,37.7301,9.998319564E+03
1689653564.6020117,25.246,52.081,37.7301,9.998323320E+03
1689653566.0205185,25.249,52.08,37.7286,9.998320175E+03
1689653567.4387648,25.238,52.077,37.7286,9.998318635E+03
1689653568.8573909,25.258,52.083,37.7286,9.998317752E+03
1689653570.275781,25.24,52.084,37.7286,9.998315623E+03
1689653571.6945095,25.249,52.083,37.7269,9.998317858E+03
1689653573.112707,25.241,52.077,37.7269,9.998320246E+03
1689653574.5311704,25.238,52.074,37.7269,9.998321216E+03
1689653575.949764,25.243,52.079,37.7269,9.998321666E+03
1689653577.3683755,25.236,52.078,37.7257,9.998319027E+03
1689653578.7866235,25.238,52.078,37.7257,9.998318057E+03
1689653580.205094,25.243,52.081,37.7257,9.998313938E+03
1689653581.623255,25.252,52.076,37.7257,9.998313834E+03
1689653583.0419366,25.253,52.084,37.7242,9.998316673E+03
1689653584.4602334,25.243,52.084,37.7242,9.998317728E+03
1689653585.8787613,25.238,52.084,37.7242,9.998319892E+03
1689653587.29708,25.236,52.083,37.7242,9.998319217E+03
1689653588.715575,25.244,52.085,37.7226,9.998320775E+03
1689653590.134209,25.246,52.083,37.7226,9.998318680E+03
1689653591.5531795,25.243,52.087,37.7226,9.998316465E+03
1689653592.9709544,25.241,52.081,37.7226,9.998319304E+03
1689653594.3896005,25.241,52.076,37.7213,9.998318467E+03
1689653595.8084664,25.241,52.08,37.7213,9.998317619E+03
1689653597.2269971,25.244,52.087,37.7213,9.998319004E+03
1689653598.6449084,25.243,52.08,37.7213,9.998317135E+03
1689653600.0632353,25.24,52.075,37.7196,9.998320687E+03
1689653601.482007,25.238,52.079,37.7196,9.998316568E+03
1689653602.9003928,25.24,52.081,37.7196,9.998320133E+03
1689653604.3189023,25.238,52.08,37.7196,9.998321604E+03
1689653605.7372773,25.244,52.072,37.7183,9.998320640E+03
1689653607.155511,25.241,52.08,37.7183,9.998317888E+03
1689653608.5741713,25.236,52.081,37.7183,9.998318390E+03
1689653609.9930522,25.241,52.083,37.7183,9.998318944E+03
1689653611.4110572,25.24,52.078,37.7171,9.998319265E+03
1689653612.8295279,25.243,52.077,37.7171,9.998319438E+03
1689653614.2478101,25.244,52.076,37.7171,9.998317223E+03
1689653615.6665494,25.24,52.079,37.7171,9.998320650E+03
1689653617.0849361,25.246,52.084,37.7157,9.998318579E+03
1689653618.5032299,25.241,52.088,37.7157,9.998323529E+03
1689653619.9217486,25.235,52.078,37.7157,9.998318388E+03
1689653621.3403096,25.235,52.084,37.7157,9.998314269E+03
1689653622.7587745,25.238,52.086,37.7143,9.998315728E+03
1689653624.177357,25.246,52.086,37.7143,9.998316524E+03
1689653625.5955832,25.235,52.086,37.7143,9.998317511E+03
1689653627.0141888,25.24,52.08,37.7143,9.998316853E+03
1689653628.4331067,25.236,52.078,37.7128,9.998320702E+03
1689653629.8512385,25.24,52.089,37.7128,9.998317085E+03
1689653631.2695575,25.24,52.087,37.7128,9.998322727E+03
1689653632.6878705,25.232,52.083,37.7128,9.998319093E+03
1689653634.106598,25.24,52.084,37.7117,9.998322198E+03
1689653635.524867,25.244,52.083,37.7117,9.998319152E+03
1689653636.943534,25.236,52.081,37.7117,9.998319706E+03
1689653638.3618598,25.236,52.081,37.7117,9.998319602E+03
1689653639.780068,25.235,52.08,37.7103,9.998318696E+03
1689653641.1986778,25.24,52.076,37.7103,9.998319925E+03
1689653642.6173418,25.24,52.085,37.7103,9.998318159E+03
1689653644.0355043,25.24,52.08,37.7103,9.998319423E+03
1689653645.454157,25.241,52.083,37.7091,9.998320307E+03
1689653646.8726041,25.24,52.089,37.7091,9.998318714E+03
1689653648.2912383,25.246,52.084,37.7091,9.998319493E+03
1689653649.7095294,25.236,52.076,37.7091,9.998322314E+03
1689653651.1281013,25.232,52.085,37.7077,9.998318592E+03
1689653652.5462806,25.241,52.086,37.7077,9.998326345E+03
1689653653.9648232,25.24,52.083,37.7077,9.998321240E+03
1689653655.3833275,25.238,52.084,37.7077,9.998323576E+03
1689653656.8019962,25.235,52.083,37.7067,9.998321610E+03
1689653658.220297,25.244,52.083,37.7067,9.998320312E+03
1689653659.6385422,25.241,52.085,37.7067,9.998318720E+03
1689653661.0573814,25.241,52.091,37.7067,9.998318235E+03
1689653662.4757001,25.243,52.086,37.7053,9.998323394E+03
1689653663.894384,25.232,52.08,37.7053,9.998324883E+03
1689653665.3126736,25.235,52.085,37.7053,9.998318964E+03
1689653666.730922,25.241,52.085,37.7053,9.998317960E+03
1689653668.1495483,25.235,52.079,37.7043,9.998318836E+03
1689653669.568065,25.243,52.086,37.7043,9.998321986E+03
1689653670.9866889,25.235,52.081,37.7043,9.998321778E+03
1689653672.404782,25.238,52.084,37.7043,9.998322592E+03
1689653673.823199,25.232,52.091,37.7031,9.998324938E+03
1689653675.2418008,25.233,52.08,37.7031,9.998322515E+03
1689653676.6603007,25.241,52.084,37.7031,9.998321944E+03
1689653678.0787125,25.24,52.087,37.7031,9.998319971E+03
1689653679.497054,25.241,52.081,37.7016,9.998316605E+03
1689653680.9152105,25.236,52.088,37.7016,9.998319357E+03
1689653682.3344572,25.238,52.089,37.7016,9.998324065E+03
1689653683.7526493,25.236,52.085,37.7016,9.998326921E+03
1689653685.1711674,25.235,52.088,37.7005,9.998323247E+03
1689653686.5894237,25.23,52.086,37.7005,9.998322191E+03
1689653688.00807,25.233,52.09,37.7005,9.998319128E+03
1689653689.426549,25.227,52.078,37.7005,9.998320374E+03
1689653690.844865,25.229,52.084,37.6993,9.998323737E+03
1689653692.2634223,25.24,52.085,37.6993,9.998321764E+03
1689653693.6819246,25.227,52.089,37.6993,9.998321487E+03
1689653695.1003869,25.238,52.086,37.6993,9.998321781E+03
1689653696.518801,25.233,52.089,37.6985,9.998321719E+03
1689653697.9371586,25.235,52.089,37.6985,9.998322827E+03
1689653699.3552682,25.238,52.086,37.6985,9.998319002E+03
1689653700.7741537,25.235,52.089,37.6985,9.998319365E+03
1689653702.1926556,25.224,52.09,37.697,9.998317998E+03
1689653703.61113,25.229,52.088,37.697,9.998320387E+03
1689653705.0295217,25.235,52.085,37.697,9.998322637E+03
1689653706.4479702,25.232,52.093,37.697,9.998320162E+03
1689653707.8667157,25.235,52.089,37.6963,9.998317115E+03
1689653709.2848816,25.227,52.088,37.6963,9.998322013E+03
1689653710.703532,25.233,52.086,37.6963,9.998319330E+03
1689653712.1216285,25.238,52.088,37.6963,9.998321321E+03
1689653713.5402498,25.236,52.09,37.6952,9.998317500E+03
1689653714.958735,25.23,52.087,37.6952,9.998322069E+03
1689653716.3772452,25.232,52.091,37.6952,9.998319317E+03
1689653717.795924,25.236,52.087,37.6952,9.998320650E+03
1689653719.2140057,25.238,52.091,37.6944,9.998319773E+03
1689653720.6326344,25.233,52.093,37.6944,9.998322196E+03
1689653722.051059,25.229,52.093,37.6944,9.998321123E+03
1689653723.4692287,25.224,52.089,37.6944,9.998319444E+03
1689653724.887915,25.227,52.087,37.6933,9.998317343E+03
1689653726.307154,25.235,52.095,37.6933,9.998321428E+03
1689653727.7248886,25.232,52.089,37.6933,9.998318970E+03
1689653729.1433809,25.23,52.084,37.6933,9.998322137E+03
1689653730.5618804,25.235,52.088,37.6923,9.998322055E+03
1689653731.9802096,25.229,52.095,37.6923,9.998321449E+03
1689653733.39888,25.233,52.09,37.6923,9.998324893E+03
1689653734.8172245,25.23,52.087,37.6923,9.998321674E+03
1689653736.236098,25.229,52.091,37.6909,9.998318133E+03
1689653737.6540604,25.229,52.097,37.6909,9.998320331E+03
1689653739.0726647,25.232,52.093,37.6909,9.998322235E+03
1689653740.4912736,25.23,52.095,37.6909,9.998321663E+03
1689653741.9094675,25.229,52.09,37.6904,9.998323120E+03
1689653743.3281267,25.232,52.091,37.6904,9.998317253E+03
1689653744.7464302,25.232,52.091,37.6904,9.998319936E+03
1689653746.164853,25.227,52.097,37.6904,9.998318603E+03
1689653747.5833392,25.236,52.088,37.6898,9.998314816E+03
1689653749.001875,25.233,52.092,37.6898,9.998321323E+03
1689653750.4201317,25.229,52.097,37.6898,9.998321946E+03
1689653751.838504,25.229,52.097,37.6898,9.998320302E+03
1689653753.2575467,25.233,52.096,37.6892,9.998319645E+03
1689653754.6756706,25.23,52.092,37.6892,9.998322016E+03
1689653756.0942817,25.227,52.097,37.6892,9.998316495E+03
1689653757.5127501,25.23,52.088,37.6892,9.998314470E+03
1689653758.9311125,25.232,52.091,37.6883,9.998320121E+03
1689653760.3492725,25.235,52.091,37.6883,9.998316798E+03
1689653761.7679996,25.229,52.09,37.6883,9.998319290E+03
1689653763.186018,25.227,52.091,37.6883,9.998321800E+03
1689653764.6046631,25.226,52.09,37.6876,9.998320182E+03
1689653766.0233552,25.232,52.088,37.6876,9.998323627E+03
1689653767.4418797,25.232,52.096,37.6876,9.998317655E+03
1689653768.8602173,25.227,52.092,37.6876,9.998320200E+03
1689653770.2786362,25.227,52.088,37.6866,9.998320757E+03
1689653771.697204,25.227,52.091,37.6866,9.998318282E+03
1689653773.1153078,25.235,52.096,37.6866,9.998322211E+03
1689653774.5340385,25.23,52.096,37.6866,9.998319719E+03
1689653775.9523087,25.227,52.092,37.6855,9.998318205E+03
1689653777.3713655,25.227,52.093,37.6855,9.998323311E+03
1689653778.7897196,25.22,52.1,37.6855,9.998319036E+03
1689653780.2080712,25.233,52.095,37.6855,9.998321147E+03
1689653781.6264236,25.233,52.095,37.685,9.998323867E+03
1689653783.0446098,25.227,52.097,37.685,9.998319748E+03
1689653784.4633358,25.229,52.1,37.685,9.998320423E+03
1689653785.8822095,25.226,52.101,37.685,9.998318744E+03
1689653787.3002973,25.229,52.096,37.6841,9.998324251E+03
1689653788.7188191,25.238,52.1,37.6841,9.998322365E+03
1689653790.1370652,25.23,52.1,37.6841,9.998322417E+03
1689653791.555325,25.235,52.096,37.6841,9.998321447E+03
1689653792.974073,25.232,52.096,37.6835,9.998319845E+03
1689653794.3927088,25.223,52.098,37.6835,9.998320434E+03
1689653795.8108356,25.233,52.099,37.6835,9.998322147E+03
1689653797.229209,25.233,52.1,37.6835,9.998326041E+03
1689653798.6479337,25.233,52.098,37.6835,9.998321411E+03
1689653800.0660887,25.229,52.095,37.6835,9.998322571E+03
1689653801.4847662,25.23,52.101,37.6835,9.998322121E+03
1689653802.9033816,25.227,52.102,37.6835,9.998318469E+03
1689653804.3218138,25.229,52.103,37.6826,9.998316974E+03
1689653805.7402132,25.23,52.101,37.6826,9.998324901E+03
1689653807.158598,25.233,52.103,37.6826,9.998320003E+03
1689653808.577378,25.23,52.11,37.6826,9.998320055E+03
1689653809.9953017,25.226,52.1,37.6821,9.998319965E+03
1689653811.413985,25.232,52.093,37.6821,9.998320329E+03
1689653812.8324907,25.232,52.104,37.6821,9.998319429E+03
1689653814.2508867,25.221,52.103,37.6821,9.998323081E+03
1689653815.6692352,25.218,52.104,37.6812,9.998320024E+03
1689653817.0880063,25.229,52.103,37.6812,9.998319626E+03
1689653818.5062468,25.224,52.104,37.6812,9.998317428E+03
1689653819.9251113,25.22,52.101,37.6812,9.998324299E+03
1689653821.3433583,25.232,52.099,37.6812,9.998320498E+03
1689653822.761392,25.235,52.098,37.6812,9.998320723E+03
